date,summary,sunriseTime,apparentTemperatureMinTime,moonPhase,icon,precipType,apparentTemperatureMax,temperatureMax,time,apparentTemperatureMaxTime,sunsetTime,pressure,windSpeed,temperatureMin,apparentTemperatureMin,windBearing,temperatureMaxTime,temperatureMinTime
5/30/2014,Clear throughout the day.,1401454256,1401447600,0.07,clear-day,rain,56.88,56.88,1401433200,1401490800,1401506719,1014.1,8.73,52.33,52.33,247,1401490800,1401447600
5/31/2014,Clear throughout the day.,1401540631,1401541200,0.1,clear-day,rain,60.59,60.59,1401519600,1401573600,1401593161,1014.18,5.74,52.88,52.88,250,1401573600,1401541200
6/1/2014,Clear throughout the day.,1401627008,1401688800,0.13,clear-day,rain,63.91,63.91,1401606000,1401660000,1401679601,1011.71,4.94,52.53,52.53,275,1401660000,1401688800
6/2/2014,Clear throughout the day.,1401713387,1401696000,0.16,clear-day,rain,59.88,59.88,1401692400,1401739200,1401766041,1011.82,9.78,51.88,51.88,248,1401739200,1401696000
6/3/2014,Clear throughout the day.,1401799768,1401793200,0.19,clear-day,rain,60.93,60.93,1401778800,1401836400,1401852480,1012.96,6.92,52.65,52.65,263,1401836400,1401793200
6/4/2014,Clear throughout the day.,1401886150,1401886800,0.22,clear-day,rain,64.7,64.7,1401865200,1401922800,1401938917,1011.66,4.34,53.53,53.53,271,1401922800,1401886800
6/5/2014,Clear throughout the day.,1401972534,1401962400,0.25,clear-day,rain,61.18,61.18,1401951600,1402012800,1402025353,1010.64,6.77,53.12,53.12,272,1402012800,1401962400
6/6/2014,Clear throughout the day.,1402058920,1402120800,0.28,clear-day,rain,61.74,61.74,1402038000,1402088400,1402111788,1010.08,7.13,53.77,53.77,285,1402088400,1402120800
6/7/2014,Clear throughout the day.,1402145308,1402128000,0.31,clear-day,rain,63.7,63.7,1402124400,1402185600,1402198222,1009.91,6.47,53,53,270,1402185600,1402128000
6/8/2014,Clear throughout the day.,1402231697,1402228800,0.35,clear-day,rain,78.82,78.82,1402210800,1402268400,1402284654,1008.41,3.92,56.09,56.09,313,1402268400,1402228800
6/9/2014,Clear throughout the day.,1402318088,1402318800,0.38,clear-day,rain,68.32,68.32,1402297200,1402347600,1402371086,1006.76,4.8,59.09,59.09,304,1402347600,1402318800
6/10/2014,Clear throughout the day.,1402404481,1402394400,0.41,clear-day,rain,61.62,61.62,1402383600,1402437600,1402457515,1008.2,9.38,56.53,56.53,278,1402437600,1402394400
6/11/2014,Clear throughout the day.,1402490876,1402552800,0.45,clear-day,rain,62.26,62.26,1402470000,1402513200,1402543944,1011.17,9.18,56.77,56.77,265,1402513200,1402552800
6/12/2014,Clear throughout the day.,1402577272,1402578000,0.48,clear-day,rain,62.2,62.2,1402556400,1402621200,1402630371,1014.12,9.98,53.65,53.65,254,1402621200,1402578000
6/13/2014,Clear throughout the day.,1402663670,1402660800,0.53,clear-day,rain,69.59,69.59,1402642800,1402704000,1402716796,1014.07,4.2,55.88,55.88,221,1402704000,1402660800
6/14/2014,Clear throughout the day.,1402750070,1402812000,0.56,clear-day,rain,70.88,70.88,1402729200,1402779600,1402803220,1012.46,4.86,56.53,56.53,250,1402779600,1402812000
6/15/2014,Clear throughout the day.,1402836472,1402840800,0.6,clear-day,rain,61.88,61.88,1402815600,1402869600,1402889642,1009.67,7.4,54.88,54.88,223,1402869600,1402840800
6/16/2014,Clear throughout the day.,1402922875,1402912800,0.63,clear-day,rain,59.44,59.44,1402902000,1402959600,1402976063,1011.71,11.59,54.09,54.09,246,1402959600,1402912800
6/17/2014,Clear throughout the day.,1403009280,1403006400,0.67,clear-day,rain,68.43,68.43,1402988400,1403049600,1403062483,1013.26,4.92,54.53,54.53,234,1403049600,1403006400
6/18/2014,Clear throughout the day.,1403095687,1403157600,0.71,clear-day,rain,74.38,74.38,1403074800,1403121600,1403148900,1013.38,4.44,57.65,57.65,271,1403121600,1403157600
6/19/2014,Clear throughout the day.,1403182095,1403182800,0.75,clear-day,rain,62.65,62.65,1403161200,1403218800,1403235317,1015.04,6.24,54.32,54.32,252,1403218800,1403182800
6/20/2014,Clear throughout the day.,1403268505,1403269200,0.78,clear-day,rain,69.91,69.91,1403247600,1403305200,1403321731,1014.46,6.27,55.88,55.88,235,1403305200,1403269200
6/21/2014,Clear throughout the day.,1403354916,1403359200,0.82,clear-day,rain,59.88,59.88,1403334000,1403395200,1403408144,1013.01,7.31,55.09,55.09,235,1403395200,1403359200
6/22/2014,Clear throughout the day.,1403441330,1403442000,0.85,clear-day,rain,60.44,60.44,1403420400,1403474400,1403494555,1013.45,8.19,53.85,53.85,233,1403474400,1403442000
6/23/2014,Clear throughout the day.,1403527745,1403521200,0.89,clear-day,rain,65.18,65.18,1403506800,1403568000,1403580964,1013.8,6.47,53.88,53.88,225,1403568000,1403521200
6/24/2014,Clear throughout the day.,1403614161,1403614800,0.92,clear-day,rain,67.44,67.44,1403593200,1403654400,1403667372,1014.78,5.69,57.12,57.12,224,1403654400,1403614800
6/25/2014,Clear throughout the day.,1403700579,1403701200,0.95,clear-day,rain,62.69,62.69,1403679600,1403726400,1403753778,1014.98,8.41,56.42,56.42,248,1403726400,1403701200
6/26/2014,Clear throughout the day.,1403786998,1403780400,0.98,clear-day,rain,64.06,64.06,1403766000,1403823600,1403840182,1015.01,9.56,58.27,58.27,262,1403823600,1403780400
6/27/2014,Clear throughout the day.,1403873419,1403874000,0.02,clear-day,rain,66.85,66.85,1403852400,1403910000,1403926585,1014.65,8.22,56.88,56.88,264,1403910000,1403874000
6/28/2014,Clear throughout the day.,1403959842,1403964000,0.05,clear-day,rain,70.79,70.79,1403938800,1404003600,1404012985,1013.59,5.41,56.32,56.32,234,1404003600,1403964000
6/29/2014,Clear throughout the day.,1404046265,1404043200,0.08,clear-day,rain,72.79,72.79,1404025200,1404072000,1404099384,1012.23,4,57.65,57.65,234,1404072000,1404043200
6/30/2014,Clear throughout the day.,1404132691,1404194400,0.11,clear-day,rain,72.53,72.53,1404111600,1404154800,1404185781,1009.73,4.66,59.41,59.41,297,1404154800,1404194400
7/1/2014,Clear throughout the day.,1404219117,1404277200,0.14,clear-day,rain,63.85,63.85,1404198000,1404248400,1404272177,1010.11,10.06,57.53,57.53,268,1404248400,1404277200
7/2/2014,Clear throughout the day.,1404305545,1404291600,0.17,clear-day,rain,63.88,63.88,1404284400,1404338400,1404358570,1011.58,8.73,56.24,56.24,244,1404338400,1404291600
7/3/2014,Clear throughout the day.,1404391974,1404399600,0.2,clear-day,rain,63.53,63.53,1404370800,1404432000,1404444962,1013.06,8.01,55.88,55.88,237,1404432000,1404399600
